KHFCMB2017S-21,2017-08-29,2022-05,209014370290,84003647075,69.2,34.07,0.6523,0.7591
KHFCMB2017S-21,2017-08-29,2022-04,209014370290,84769384093,69.2,34.06,0.5125,0.7165
KHFCMB2017S-21,2017-08-29,2022-03,209014370290,85419322054,69.2,34.05,0.3579,0.9416
KHFCMB2017S-21,2017-08-29,2022-02,209014370290,85944230568,69.2,34.04,0.8689,1.0503
KHFCMB2017S-21,2017-08-29,2022-01,209014370290,87109489949,69.2,34.1,0.2914,1.3045
KHFCMB2017S-21,2017-08-29,2021-12,209014370290,87578563539,69.2,34.09,0.2575,1.1024
KHFCMB2017S-21,2017-08-29,2021-11,209014370290,88035979745,69.21,34.08,1.4271,1.2125
KHFCMB2017S-21,2017-08-29,2021-10,209014370290,89556619466,69.22,34.08,0.8702,1.8348
KHFCMB2017S-21,2017-08-29,2021-09,209014370290,90599146944,69.21,34.1,0.5866,1.2715
KHFCMB2017S-21,2017-08-29,2021-08,209014370290,91433672864,69.22,34.09,0.6534,1.2775
KHFCMB2017S-21,2017-08-29,2021-07,209014370290,92264438794,69.22,34.02,1.5306,1.2114
KHFCMB2017S-21,2017-08-29,2021-06,209014370290,93991167547,69.23,34.16,1.0063,1.2819
KHFCMB2017S-21,2017-08-29,2021-03,209014370290,98343970092,69.24,34.14,1.36,1.18
KHFCMB2017S-21,2017-08-29,2021-02,209014370290,100137937534,69.25,34.21,1.65,1.72
KHFCMB2017S-21,2017-08-29,2021-01,209014370290,102088960089,69.26,34.31,0.9,1.61
KHFCMB2017S-21,2017-08-29,2020-12,209014370290,103293108288,69.27,34.31,1.9,1.58
KHFCMB2017S-21,2017-08-29,2020-11,209014370290,105604757558,69.24,34.41,1.57,1.81
KHFCMB2017S-21,2017-08-29,2020-10,209014370290,107599143897,69.24,34.42,1.23,1.53
KHFCMB2017S-21,2017-08-29,2020-09,209014370290,109224147803,69.23,34.39,1.68,1.91
KHFCMB2017S-21,2017-08-29,2020-08,209014370290,111546253240,69.23,34.34,1.93,1.95
KHFCMB2017S-21,2017-08-29,2020-07,209014370290,114053080426,69.23,34.27,2.32,2.15
KHFCMB2017S-21,2017-08-29,2020-06,209014370290,117147306186,69.22,34.52,1.65,2.41
KHFCMB2017S-21,2017-08-29,2020-05,209014370290,119432477998,69.2,34.62,1.35,2.14
KHFCMB2017S-21,2017-08-29,2020-04,209014370290,121331307243,69.21,34.6,1.28,2.12
KHFCMB2017S-21,2017-08-29,2020-03,209014370290,123402409279,69.21,34.66,1.98,2.16
KHFCMB2017S-21,2017-08-29,2020-02,209014370290,126209743185,69.2,34.9,1.24,2.24
KHFCMB2017S-21,2017-08-29,2020-01,209014370290,128071497295,69.2,34.91,1.72,1.82
KHFCMB2017S-21,2017-08-29,2019-12,209014370290,130682806176,69.2,35,1.64,1.79
KHFCMB2017S-21,2017-08-29,2019-11,209014370290,133179236618,69.18,34.94,1.55,2.2
KHFCMB2017S-21,2017-08-29,2019-10,209014370290,135642512031,69.19,34.9,2.49,1.89
KHFCMB2017S-21,2017-08-29,2019-09,209014370290,139407821466,69.2,35.08,1.79,1.92
KHFCMB2017S-21,2017-08-29,2019-08,209014370290,142373339482,69.18,35.1,0.88,2
KHFCMB2017S-21,2017-08-29,2019-07,209014370290,143957972007,69.18,35.09,1.22,2.14
KHFCMB2017S-21,2017-08-29,2019-06,209014370290,146157949323,69.18,35.14,1.15,2.15
KHFCMB2017S-21,2017-08-29,2019-05,209014370290,148271901459,69.19,35.19,1.56,1.81
KHFCMB2017S-21,2017-08-29,2019-04,209014370290,150935328565,69.2,35.36,1.08,1.33
KHFCMB2017S-21,2017-08-29,2019-03,209014370290,152910966932,69.19,35.36,0.96,1.9
KHFCMB2017S-21,2017-08-29,2019-02,209014370290,154745647558,69.19,35.41,0.49,1.84
KHFCMB2017S-21,2017-08-29,2019-01,209014370290,155832727996,69.18,35.44,1.03,1.31
KHFCMB2017S-21,2017-08-29,2018-12,209014370290,157801787797,69.18,35.46,0.52,1.19
KHFCMB2017S-21,2017-08-29,2018-11,209014370290,158950912295,69.18,35.47,0.96,1.12
KHFCMB2017S-21,2017-08-29,2018-10,209014370290,160828754819,69.17,35.5,1.37,0.91
KHFCMB2017S-21,2017-08-29,2018-09,209014370290,163416306940,69.19,35.52,0.77,1.2
KHFCMB2017S-21,2017-08-29,2018-08,209014370290,165068425660,69.19,35.61,0.71,0.97
KHFCMB2017S-21,2017-08-29,2018-07,209014370290,166571629388,69.18,35.58,1.57,1
KHFCMB2017S-21,2017-08-29,2018-06,209014370290,169661883214,69.17,35.73,0.84,0.74
KHFCMB2017S-21,2017-08-29,2018-05,209014370290,171454702219,69.17,35.7,1.12,0.56
KHFCMB2017S-21,2017-08-29,2018-04,209014370290,174074031595,69.16,35.7,1.07,0.45
KHFCMB2017S-21,2017-08-29,2018-03,209014370290,176306241241,69.16,35.7,0.94,0.47
KHFCMB2017S-21,2017-08-29,2018-02,209014370290,178542601445,69.16,35.77,0.88,0.64
KHFCMB2017S-21,2017-08-29,2018-01,209014370290,180508865906,69.14,35.75,1.28,0.23
KHFCMB2017S-21,2017-08-29,2017-12,209014370290,183261488489,69.14,35.84,1.7,0.28
KHFCMB2017S-21,2017-08-29,2017-11,209014370290,186759353983,69.15,35.95,2.63,0.23
KHFCMB2017S-21,2017-08-29,2017-10,209014370290,192158068518,69.16,36.05,1.73,0.12
KHFCMB2017S-21,2017-08-29,2017-09,209014370290,196026221467,69.16,36.12,3.12,0
KHFCMB2017S-21,2017-08-29,2017-08,209014370290,203040265473,69.17,36.15,2.57,0.08
KHFCMB2017S-20,2017-08-25,2022-06,1245298039497,522684756563,61.05,29.56,0.6994,0.4896
KHFCMB2017S-20,2017-08-25,2022-05,1245298039497,528357492195,61.06,29.54,0.6574,0.4615
KHFCMB2017S-20,2017-08-25,2022-04,1245298039497,534073750040,61.03,29.51,0.7046,0.4919
KHFCMB2017S-20,2017-08-25,2022-03,1245298039497,539702304547,61.04,29.5,0.5889,0.419
KHFCMB2017S-20,2017-08-25,2022-02,1245298039497,545046200153,61.03,29.52,0.6647,0.4959
KHFCMB2017S-20,2017-08-25,2022-01,1245298039497,550974413731,61.01,29.5,0.7467,0.5847
KHFCMB2017S-20,2017-08-25,2021-12,1245298039497,557059911865,61,29.52,0.7188,0.4188
KHFCMB2017S-20,2017-08-25,2021-11,1245298039497,563273143348,60.99,29.54,1.0274,0.445
KHFCMB2017S-20,2017-08-25,2021-10,1245298039497,571605315756,60.99,29.55,1.2896,0.5204
KHFCMB2017S-20,2017-08-25,2021-09,1245298039497,581022439585,61.02,29.54,0.9021,0.5116
KHFCMB2017S-20,2017-08-25,2021-08,1245298039497,588561387704,61.02,29.55,0.861,0.5694
KHFCMB2017S-20,2017-08-25,2021-07,1245298039497,596048487605,61.02,29.55,1.0726,0.7044
KHFCMB2017S-20,2017-08-25,2021-06,1245298039497,604591140313,61.02,29.57,1.1182,0.5529
KHFCMB2017S-20,2017-08-25,2021-03,1245298039497,637372908121,61.07,29.61,1.59,0.55
KHFCMB2017S-20,2017-08-25,2021-02,1245298039497,650516901628,61.08,29.63,1.63,0.49
KHFCMB2017S-20,2017-08-25,2021-01,1245298039497,663381425708,61.01,29.61,1.68,0.51
KHFCMB2017S-20,2017-08-25,2020-12,1245298039497,676999787413,60.99,29.58,1.61,0.55
KHFCMB2017S-20,2017-08-25,2020-11,1245298039497,690511294768,60.96,29.59,1.8,0.63
KHFCMB2017S-20,2017-08-25,2020-10,1245298039497,705803146689,60.98,29.63,2.05,0.53
KHFCMB2017S-20,2017-08-25,2020-09,1245298039497,723274751184,60.96,29.62,2.45,0.5
KHFCMB2017S-20,2017-08-25,2020-08,1245298039497,743785494236,60.96,29.61,2.46,0.45
KHFCMB2017S-20,2017-08-25,2020-07,1245298039497,765291452543,60.94,29.66,2.81,0.44
KHFCMB2017S-20,2017-08-25,2020-06,1245298039497,790134657090,60.93,29.71,2.97,0.4
KHFCMB2017S-20,2017-08-25,2020-05,1245298039497,814956369890,60.92,29.71,2,0.53
KHFCMB2017S-20,2017-08-25,2020-04,1245298039497,834437083852,60.86,29.69,1.81,0.45
KHFCMB2017S-20,2017-08-25,2020-03,1245298039497,852454779914,60.83,29.73,2.07,0.51
KHFCMB2017S-20,2017-08-25,2020-02,1245298039497,873652782456,60.79,29.81,2.16,0.48
KHFCMB2017S-20,2017-08-25,2020-01,1245298039497,895345772526,60.78,29.78,1.53,0.43
KHFCMB2017S-20,2017-08-25,2019-12,1245298039497,912636140137,60.74,29.77,1.65,0.46
KHFCMB2017S-20,2017-08-25,2019-11,1245298039497,931636264369,60.7,29.74,1.91,0.34
KHFCMB2017S-20,2017-08-25,2019-10,1245298039497,952842096631,60.69,29.68,1.99,0.31
KHFCMB2017S-20,2017-08-25,2019-09,1245298039497,976786396336,60.69,29.69,1.95,0.36
KHFCMB2017S-20,2017-08-25,2019-08,1245298039497,999746840081,60.7,29.76,1.12,0.3
KHFCMB2017S-20,2017-08-25,2019-07,1245298039497,1014105334729,60.69,29.75,1.32,0.25
KHFCMB2017S-20,2017-08-25,2019-06,1245298039497,1031806715225,60.69,29.79,0.78,0.27
KHFCMB2017S-20,2017-08-25,2019-05,1245298039497,1042851655659,60.66,29.8,0.74,0.25
KHFCMB2017S-20,2017-08-25,2019-04,1245298039497,1054003418574,60.65,29.8,0.7,0.22
KHFCMB2017S-20,2017-08-25,2019-03,1245298039497,1065109511428,60.63,29.79,0.59,0.21
KHFCMB2017S-20,2017-08-25,2019-02,1245298039497,1074591534428,60.61,29.81,0.55,0.23
KHFCMB2017S-20,2017-08-25,2019-01,1245298039497,1083971717352,60.59,29.81,0.56,0.21
KHFCMB2017S-20,2017-08-25,2018-12,1245298039497,1093484256592,60.57,29.81,0.45,0.18
KHFCMB2017S-20,2017-08-25,2018-11,1245298039497,1101860512572,60.55,29.8,0.73,0.18
KHFCMB2017S-20,2017-08-25,2018-10,1245298039497,1113367603579,60.52,29.82,0.53,0.15
KHFCMB2017S-20,2017-08-25,2018-09,1245298039497,1123190878077,60.51,29.83,0.44,0.13
KHFCMB2017S-20,2017-08-25,2018-08,1245298039497,1131202407210,60.49,29.81,0.53,0.04
KHFCMB2017S-20,2017-08-25,2018-07,1245298039497,1140686343391,60.47,29.81,0.53,0.01
KHFCMB2017S-20,2017-08-25,2018-06,1245298039497,1150632950103,60.44,29.8,0.41,0.01
KHFCMB2017S-20,2017-08-25,2018-05,1245298039497,1158389379635,60.42,29.82,0.47,0.04
KHFCMB2017S-20,2017-08-25,2018-04,1245298039497,1167028331080,60.4,29.81,0.38,0.05
KHFCMB2017S-20,2017-08-25,2018-03,1245298039497,1174723140347,60.38,29.8,0.39,0.04
KHFCMB2017S-20,2017-08-25,2018-02,1245298039497,1182345926898,60.35,29.8,0.47,0.05
KHFCMB2017S-20,2017-08-25,2018-01,1245298039497,1190984693172,60.35,29.82,0.46,0.05
KHFCMB2017S-20,2017-08-25,2017-12,1245298039497,1199860041174,60.32,29.82,0.5,0.06
KHFCMB2017S-20,2017-08-25,2017-11,1245298039497,1208776530552,60.3,29.82,0.5,0.04
KHFCMB2017S-20,2017-08-25,2017-10,1245298039497,1217893073518,60.29,29.81,0.41,0
KHFCMB2017S-20,2017-08-25,2017-09,1245298039497,1226367112429,60.27,29.81,0.6,0
KHFCMB2017S-20,2017-08-25,2017-08,1245298039497,1236632149710,60.26,29.84,0.38,0
KHFCMB2017S-19,2017-08-11,2022-06,724660012039,285470164514,63.28,31.88,0.6065,0.3966
KHFCMB2017S-19,2017-08-11,2022-05,724660012039,288125633098,63.27,31.85,0.5314,0.2965
KHFCMB2017S-19,2017-08-11,2022-04,724660012039,290689634611,63.23,31.83,0.7327,0.4767
KHFCMB2017S-19,2017-08-11,2022-03,724660012039,293667385842,63.22,31.84,0.7422,0.5778
KHFCMB2017S-19,2017-08-11,2022-02,724660012039,296825970975,63.21,31.84,0.8171,0.787
KHFCMB2017S-19,2017-08-11,2022-01,724660012039,300315487477,63.22,31.85,0.6971,0.5629
KHFCMB2017S-19,2017-08-11,2021-12,724660012039,303250331769,63.19,31.8,0.6524,0.6054
KHFCMB2017S-19,2017-08-11,2021-11,724660012039,306203772533,63.17,31.79,0.7098,0.6662
KHFCMB2017S-19,2017-08-11,2021-10,724660012039,309458343045,63.13,31.76,1.0501,0.7744
KHFCMB2017S-19,2017-08-11,2021-09,724660012039,313614048161,63.13,31.79,1.2255,0.6466
KHFCMB2017S-19,2017-08-11,2021-08,724660012039,318483156061,63.14,31.82,0.8137,0.7223
KHFCMB2017S-19,2017-08-11,2021-07,724660012039,322154824187,63.15,31.86,1.3706,0.6244
KHFCMB2017S-19,2017-08-11,2021-06,724660012039,327721891668,63.14,31.89,1.3641,0.7465
KHFCMB2017S-19,2017-08-11,2021-03,724660012039,345677330871,63.07,32.01,1.5,0.67
KHFCMB2017S-19,2017-08-11,2021-02,724660012039,352392780638,63.02,32.02,1.4,0.68
KHFCMB2017S-19,2017-08-11,2021-01,724660012039,358374094083,62.97,32,1.82,0.76
KHFCMB2017S-19,2017-08-11,2020-12,724660012039,366014188143,62.96,32.01,1.23,0.56
KHFCMB2017S-19,2017-08-11,2020-11,724660012039,371691412341,62.92,31.95,2.35,0.66
KHFCMB2017S-19,2017-08-11,2020-10,724660012039,381865155484,62.9,31.94,3.1,0.39
KHFCMB2017S-19,2017-08-11,2020-09,724660012039,395337583205,62.86,31.99,2.59,0.42
KHFCMB2017S-19,2017-08-11,2020-08,724660012039,406950662336,62.84,32.08,3.28,0.36
KHFCMB2017S-19,2017-08-11,2020-07,724660012039,421984200795,62.83,32.06,3.78,0.37
KHFCMB2017S-19,2017-08-11,2020-06,724660012039,439878093719,62.79,32.04,2.64,0.53
KHFCMB2017S-19,2017-08-11,2020-05,724660012039,453265513107,62.8,31.96,2.56,0.51
KHFCMB2017S-19,2017-08-11,2020-04,724660012039,466552915736,62.77,31.94,1.85,0.49
KHFCMB2017S-19,2017-08-11,2020-03,724660012039,476598809195,62.75,32.04,2.11,0.39
KHFCMB2017S-19,2017-08-11,2020-02,724660012039,488408124402,62.74,32.04,2.11,0.38
KHFCMB2017S-19,2017-08-11,2020-01,724660012039,500232167823,62.75,32.02,1.8,0.4
KHFCMB2017S-19,2017-08-11,2019-12,724660012039,510874353326,62.71,32,2.04,0.37
KHFCMB2017S-19,2017-08-11,2019-11,724660012039,523218701184,62.65,32.02,1.88,0.48
KHFCMB2017S-19,2017-08-11,2019-10,724660012039,534785143020,62.63,32.13,2.25,0.4
KHFCMB2017S-19,2017-08-11,2019-09,724660012039,548865792100,62.57,32.1,2.12,0.44
KHFCMB2017S-19,2017-08-11,2019-08,724660012039,562564968488,62.53,32.11,1.59,0.35
KHFCMB2017S-19,2017-08-11,2019-07,724660012039,573192733768,62.5,32.12,1.28,0.34
KHFCMB2017S-19,2017-08-11,2019-06,724660012039,582675998263,62.46,32.14,0.95,0.38
KHFCMB2017S-19,2017-08-11,2019-05,724660012039,589680763899,62.42,32.12,1.02,0.35
KHFCMB2017S-19,2017-08-11,2019-04,724660012039,597395007349,62.41,32.18,0.8,0.29
KHFCMB2017S-19,2017-08-11,2019-03,724660012039,603999995645,62.39,32.16,0.68,0.29
KHFCMB2017S-19,2017-08-11,2019-02,724660012039,609623078624,62.36,32.18,0.76,0.3
KHFCMB2017S-19,2017-08-11,2019-01,724660012039,615969829792,62.33,32.21,0.77,0.28
KHFCMB2017S-19,2017-08-11,2018-12,724660012039,622398157432,62.31,32.18,0.71,0.29
KHFCMB2017S-19,2017-08-11,2018-11,724660012039,628546748031,62.29,32.16,0.64,0.32
KHFCMB2017S-19,2017-08-11,2018-10,724660012039,634287900451,62.28,32.18,0.8,0.26
KHFCMB2017S-19,2017-08-11,2018-09,724660012039,641326371600,62.27,32.15,0.49,0.25
KHFCMB2017S-19,2017-08-11,2018-08,724660012039,646014941861,62.26,32.14,0.69,0.2
KHFCMB2017S-19,2017-08-11,2018-07,724660012039,652230013688,62.26,32.13,0.91,0.13
KHFCMB2017S-19,2017-08-11,2018-06,724660012039,660248952939,62.24,32.14,0.56,0.07
KHFCMB2017S-19,2017-08-11,2018-05,724660012039,665488283591,62.23,32.12,0.64,0.07
KHFCMB2017S-19,2017-08-11,2018-04,724660012039,671444387137,62.21,32.12,0.56,0.09
KHFCMB2017S-19,2017-08-11,2018-03,724660012039,676992675603,62.19,32.12,0.61,0.07
KHFCMB2017S-19,2017-08-11,2018-02,724660012039,682711173624,62.16,32.12,0.4,0.09
KHFCMB2017S-19,2017-08-11,2018-01,724660012039,687023993668,62.14,32.14,0.4,0.08
KHFCMB2017S-19,2017-08-11,2017-12,724660012039,691527738112,62.13,32.13,0.47,0.07
KHFCMB2017S-19,2017-08-11,2017-11,724660012039,696263618323,62.13,32.13,0.67,0.06
KHFCMB2017S-19,2017-08-11,2017-10,724660012039,702526969877,62.13,32.13,0.62,0.02
KHFCMB2017S-19,2017-08-11,2017-09,724660012039,708678427756,62.11,32.14,0.81,0.05
KHFCMB2017S-19,2017-08-11,2017-08,724660012039,715906522861,62.11,32.16,0.7,0
KHFCMB2017S-18,2017-07-27,2022-06,514169519578,203411214719,59.98,29.08,0.5321,0.2035
KHFCMB2017S-18,2017-07-27,2022-05,514169519578,205299166728,59.98,29.1,0.7414,0.1375
KHFCMB2017S-18,2017-07-27,2022-04,514169519578,207769222215,59.98,29.11,0.4795,0.1672
KHFCMB2017S-18,2017-07-27,2022-03,514169519578,209742349807,59.98,29.09,0.6835,0.2676
KHFCMB2017S-18,2017-07-27,2022-02,514169519578,212042918318,59.97,29.11,0.7219,0.3604
KHFCMB2017S-18,2017-07-27,2022-01,514169519578,214463240019,59.96,29.1,0.5749,0.2166
KHFCMB2017S-18,2017-07-27,2021-12,514169519578,216440795170,59.92,29.05,0.5243,0.2688
KHFCMB2017S-18,2017-07-27,2021-11,514169519578,218426052223,59.89,29.04,1.2155,0.2504
KHFCMB2017S-18,2017-07-27,2021-10,514169519578,222012985041,59.87,29.04,1.1077,0.3601
KHFCMB2017S-18,2017-07-27,2021-09,514169519578,225342255245,59.87,29.09,0.6756,0.6263
KHFCMB2017S-18,2017-07-27,2021-08,514169519578,227718297501,59.86,29.1,0.9118,0.2963
KHFCMB2017S-18,2017-07-27,2021-07,514169519578,230837054622,59.85,29.12,1.2625,0.4303
KHFCMB2017S-18,2017-07-27,2021-06,514169519578,234629798529,59.87,29.16,1.1821,0.3177
KHFCMB2017S-18,2017-07-27,2021-03,514169519578,245994656774,59.81,29.15,2.14,0.36
KHFCMB2017S-18,2017-07-27,2021-02,514169519578,252482107018,59.81,29.09,2.31,0.5
KHFCMB2017S-18,2017-07-27,2021-01,514169519578,259304029812,59.83,29.21,1.23,0.52
KHFCMB2017S-18,2017-07-27,2020-12,514169519578,263483784811,59.82,29.18,1.74,0.54
KHFCMB2017S-18,2017-07-27,2020-11,514169519578,269115290835,59.75,29.15,2.38,0.46
KHFCMB2017S-18,2017-07-27,2020-10,514169519578,276699009222,59.75,29.2,1.99,0.2
KHFCMB2017S-18,2017-07-27,2020-09,514169519578,283403898308,59.75,29.13,2.57,0.28
KHFCMB2017S-18,2017-07-27,2020-08,514169519578,291915495052,59.73,29.12,2.98,0.26
KHFCMB2017S-18,2017-07-27,2020-07,514169519578,301958884480,59.7,29.15,2.25,0.17
KHFCMB2017S-18,2017-07-27,2020-06,514169519578,310008463150,59.67,29.26,2.88,0.25
KHFCMB2017S-18,2017-07-27,2020-05,514169519578,320412119932,59.66,29.32,2.22,0.16
KHFCMB2017S-18,2017-07-27,2020-04,514169519578,328854794055,59.7,29.4,1.85,0.18
KHFCMB2017S-18,2017-07-27,2020-03,514169519578,336133803431,59.64,29.37,2.58,0.13
KHFCMB2017S-18,2017-07-27,2020-02,514169519578,346378193859,59.58,29.41,2.55,0.28
KHFCMB2017S-18,2017-07-27,2020-01,514169519578,356542797240,59.55,29.55,2.86,0.18
KHFCMB2017S-18,2017-07-27,2019-12,514169519578,368295468039,59.52,29.53,1.84,0.22
KHFCMB2017S-18,2017-07-27,2019-11,514169519578,376754593572,59.47,29.51,1.51,0.2
KHFCMB2017S-18,2017-07-27,2019-10,514169519578,383860639776,59.49,29.5,2.19,0.28
KHFCMB2017S-18,2017-07-27,2019-09,514169519578,393868112986,59.42,29.46,1.52,0.31
KHFCMB2017S-18,2017-07-27,2019-08,514169519578,401343666160,59.36,29.44,1.69,0.2
KHFCMB2017S-18,2017-07-27,2019-07,514169519578,409524853651,59.29,29.44,1.03,0.18
KHFCMB2017S-18,2017-07-27,2019-06,514169519578,415481332636,59.28,29.48,0.85,0.27
KHFCMB2017S-18,2017-07-27,2019-05,514169519578,420287808698,59.27,29.51,0.98,0.2
KHFCMB2017S-18,2017-07-27,2019-04,514169519578,425840882920,59.25,29.51,0.57,0.16
KHFCMB2017S-18,2017-07-27,2019-03,514169519578,429772226455,59.22,29.5,0.69,0.2
KHFCMB2017S-18,2017-07-27,2019-02,514169519578,434105418541,59.21,29.48,0.84,0.14
KHFCMB2017S-18,2017-07-27,2019-01,514169519578,439168810799,59.17,29.5,0.52,0.08
KHFCMB2017S-18,2017-07-27,2018-12,514169519578,442897251294,59.15,29.52,0.52,0.06
KHFCMB2017S-18,2017-07-27,2018-11,514169519578,446667379818,59.14,29.53,0.48,0.09
KHFCMB2017S-18,2017-07-27,2018-10,514169519578,450273477406,59.12,29.53,0.57,0.08
KHFCMB2017S-18,2017-07-27,2018-09,514169519578,454439188802,59.11,29.53,0.49,0.06
KHFCMB2017S-18,2017-07-27,2018-08,514169519578,457989360396,59.1,29.56,1.04,0.09
KHFCMB2017S-18,2017-07-27,2018-07,514169519578,464251653147,59.12,29.6,0.45,0.03
KHFCMB2017S-18,2017-07-27,2018-06,514169519578,467942527557,59.07,29.59,0.5,0.05
KHFCMB2017S-18,2017-07-27,2018-05,514169519578,471606525502,59.06,29.58,0.6,0
KHFCMB2017S-18,2017-07-27,2018-04,514169519578,475858635872,59.05,29.58,0.49,0
KHFCMB2017S-18,2017-07-27,2018-03,514169519578,479647559765,59.03,29.56,0.59,0
KHFCMB2017S-18,2017-07-27,2018-02,514169519578,483867509098,59.02,29.56,0.64,0.07
KHFCMB2017S-18,2017-07-27,2018-01,514169519578,488357938791,59,29.58,0.52,0.05
KHFCMB2017S-18,2017-07-27,2017-12,514169519578,492385303784,58.95,29.56,0.43,0
KHFCMB2017S-18,2017-07-27,2017-11,514169519578,495801619795,58.92,29.58,0.43,0
KHFCMB2017S-18,2017-07-27,2017-10,514169519578,499298136977,58.9,29.57,0.42,0
KHFCMB2017S-18,2017-07-27,2017-09,514169519578,502869795146,58.88,29.59,0.45,0
KHFCMB2017S-18,2017-07-27,2017-08,514169519578,506407605791,58.87,29.57,0.6,0
KHFCMB2017S-18,2017-07-27,2017-07,514169519578,510815423895,58.84,29.53,0.31,0.03
KHFCMB2017S-17,2017-07-21,2022-06,1285746039840,515735842177,62.6,30.94,0.6263,0.6242
KHFCMB2017S-17,2017-07-21,2022-05,1285746039840,520841154585,62.59,30.93,0.6355,0.5275
KHFCMB2017S-17,2017-07-21,2022-04,1285746039840,526180392502,62.59,30.94,0.6696,0.5123
KHFCMB2017S-17,2017-07-21,2022-03,1285746039840,531588850202,62.59,30.91,0.8078,0.4971
KHFCMB2017S-17,2017-07-21,2022-02,1285746039840,537968568118,62.59,30.92,0.6277,0.4375
KHFCMB2017S-17,2017-07-21,2022-01,1285746039840,543457373238,62.56,30.89,1.0074,0.4504
KHFCMB2017S-17,2017-07-21,2021-12,1285746039840,550782838096,62.55,30.88,0.7864,0.3853
KHFCMB2017S-17,2017-07-21,2021-11,1285746039840,557139422275,62.54,30.86,1.0918,0.3812
KHFCMB2017S-17,2017-07-21,2021-10,1285746039840,565406411797,62.53,30.83,0.9766,0.3591
KHFCMB2017S-17,2017-07-21,2021-09,1285746039840,572974799429,62.52,30.8,1.085,0.388
KHFCMB2017S-17,2017-07-21,2021-08,1285746039840,581270067614,62.51,30.8,1.1607,0.3964
KHFCMB2017S-17,2017-07-21,2021-07,1285746039840,590401877186,62.49,30.84,1.4398,0.4528
KHFCMB2017S-17,2017-07-21,2021-06,1285746039840,601144741660,62.49,30.87,1.343,0.585
KHFCMB2017S-17,2017-07-21,2021-03,1285746039840,634624088049,62.46,30.89,1.61,0.41
KHFCMB2017S-17,2017-07-21,2021-02,1285746039840,647665685810,62.44,30.9,1.43,0.48
KHFCMB2017S-17,2017-07-21,2021-01,1285746039840,659321732458,62.4,30.84,1.62,0.65
KHFCMB2017S-17,2017-07-21,2020-12,1285746039840,672265390125,62.38,30.84,1.83,0.62
KHFCMB2017S-17,2017-07-21,2020-11,1285746039840,687095946464,62.38,30.84,1.72,0.71
KHFCMB2017S-17,2017-07-21,2020-10,1285746039840,701566428979,62.39,30.87,1.92,0.3
KHFCMB2017S-17,2017-07-21,2020-09,1285746039840,717749353223,62.38,30.91,2.04,0.29
KHFCMB2017S-17,2017-07-21,2020-08,1285746039840,734997325680,62.38,30.92,2.47,0.3
KHFCMB2017S-17,2017-07-21,2020-07,1285746039840,756140780544,62.35,30.89,2.58,0.21
KHFCMB2017S-17,2017-07-21,2020-06,1285746039840,778779149212,62.31,30.96,2.89,0.2
KHFCMB2017S-17,2017-07-21,2020-05,1285746039840,804475284090,62.26,30.91,2.55,0.23
KHFCMB2017S-17,2017-07-21,2020-04,1285746039840,828246721670,62.2,30.89,2.17,0.27
KHFCMB2017S-17,2017-07-21,2020-03,1285746039840,849211350130,62.16,30.94,2.11,0.24
KHFCMB2017S-17,2017-07-21,2020-02,1285746039840,870423755007,62.13,30.95,2.1,0.23
KHFCMB2017S-17,2017-07-21,2020-01,1285746039840,891847682988,62.13,30.99,1.91,0.24
KHFCMB2017S-17,2017-07-21,2019-12,1285746039840,912501346040,62.1,31.06,1.62,0.19
KHFCMB2017S-17,2017-07-21,2019-11,1285746039840,930843860365,62.07,31.09,1.8,0.22
KHFCMB2017S-17,2017-07-21,2019-10,1285746039840,950834975930,62.03,31.04,1.86,0.17
KHFCMB2017S-17,2017-07-21,2019-09,1285746039840,972171315884,62.04,31.04,1.67,0.2
KHFCMB2017S-17,2017-07-21,2019-08,1285746039840,991920076377,62.02,31.06,1.46,0.18
KHFCMB2017S-17,2017-07-21,2019-07,1285746039840,1009857744196,62.01,31.08,1.18,0.16
KHFCMB2017S-17,2017-07-21,2019-06,1285746039840,1025620120014,61.98,31.06,0.67,0.15
KHFCMB2017S-17,2017-07-21,2019-05,1285746039840,1035427529200,61.95,31.07,0.69,0.15
KHFCMB2017S-17,2017-07-21,2019-04,1285746039840,1045886105592,61.92,31.06,0.86,0.11
KHFCMB2017S-17,2017-07-21,2019-03,1285746039840,1058394038442,61.89,31.06,0.81,0.11
KHFCMB2017S-17,2017-07-21,2019-02,1285746039840,1070173741000,61.87,31.07,0.62,0.11
KHFCMB2017S-17,2017-07-21,2019-01,1285746039840,1080181900121,61.85,31.06,0.77,0.09
KHFCMB2017S-17,2017-07-21,2018-12,1285746039840,1091932385432,61.82,31.07,0.59,0.1
KHFCMB2017S-17,2017-07-21,2018-11,1285746039840,1101819387253,61.81,31.07,0.67,0.09
KHFCMB2017S-17,2017-07-21,2018-10,1285746039840,1112618298387,61.8,31.07,0.7,0.07
KHFCMB2017S-17,2017-07-21,2018-09,1285746039840,1124209140507,61.78,31.09,0.53,0.07
KHFCMB2017S-17,2017-07-21,2018-08,1285746039840,1133275935513,61.78,31.12,0.66,0.06
KHFCMB2017S-17,2017-07-21,2018-07,1285746039840,1144234465768,61.77,31.12,0.59,0.06
KHFCMB2017S-17,2017-07-21,2018-06,1285746039840,1154722564508,61.76,31.13,0.69,0.06
