MBS 2015-17,2015-07-24,2015-10,51441,4974844478.122,4837493240,43814121,54649315,0.91,4782843925,0.1,0
MBS 2015-17,2015-07-24,2015-09,51441,4974844478.122,4888089428,39591620,50596188,0.81,4837493240,0.1,0
MBS 2015-17,2015-07-24,2015-08,51441,4974844478.122,4935002577,35698442,46913149,0.72,4888089428,0.1,0
MBS 2015-17,2015-07-24,2015-07,51441,4974844478.122,4974844478,28261989,39841901,0.57,4935002577,0.1,0
MBS 2015-16,2015-07-07,2015-12,37145,3460620486.139,3315073217,23756624,34552553,0.72,3280520664,0.09,0
MBS 2015-16,2015-07-07,2015-11,37145,3460620486.139,3346929397,19993405,31856180,0.6,3315073217,0.1,0
MBS 2015-16,2015-07-07,2015-10,37145,3460620486.139,3376558206,19710887,29628809,0.58,3346929397,0.1,0
MBS 2015-16,2015-07-07,2015-09,37145,3460620486.139,3403616876,16323412,27058670,0.48,3376558206,0.1,0
MBS 2015-16,2015-07-07,2015-08,37145,3460620486.139,3427164370,12769284,23547494,0.37,3403616876,0.1,0
MBS 2015-16,2015-07-07,2015-07,37145,3460620486.139,3460620486,11501385,33456116,0.33,3427164370,0.1,0
MBS 2015-15,2015-06-30,2015-12,44870,4033895073.268,3852427498,27599299,40577792,0.72,3811849706,0.09,0
MBS 2015-15,2015-06-30,2015-11,44870,4033895073.268,3890682101,25014192,38254603,0.64,3852427498,0.1,0
MBS 2015-15,2015-06-30,2015-10,44870,4033895073.268,3927708852,24213487,37026751,0.62,3890682101,0.1,0
MBS 2015-15,2015-06-30,2015-09,44870,4033895073.268,3958904373,18239962,31195521,0.46,3927708852,0.1,0
MBS 2015-15,2015-06-30,2015-08,44870,4033895073.268,3986735830,14808930,27831457,0.37,3958904373,0.1,0
MBS 2015-15,2015-06-30,2015-07,44870,4033895073.268,4015904090,16165115,29168260,0.4,3986735830,0.1,0
MBS 2015-15,2015-06-30,2015-06,44870,4033895073.268,4033895073,6035136,17990983,0.15,4015904090,0.1,0
MBS 2015-14,2015-06-23,2015-12,44301,4062367050.193,3873534238,26471972,39547705,0.68,3833986533,0.09,0
MBS 2015-14,2015-06-23,2015-11,44301,4062367050.193,3911420255,24675048,37886017,0.63,3873534238,0.1,0
MBS 2015-14,2015-06-23,2015-10,44301,4062367050.193,3950411593,25913651,38991338,0.66,3911420255,0.1,0
MBS 2015-14,2015-06-23,2015-09,44301,4062367050.193,3980503565,16933456,30091972,0.43,3950411593,0.1,0
MBS 2015-14,2015-06-23,2015-08,44301,4062367050.193,4011497529,17761771,30993964,0.44,3980503565,0.1,0
MBS 2015-14,2015-06-23,2015-07,44301,4062367050.193,4040984846,16136904,29487317,0.4,4011497529,0.1,0
MBS 2015-14,2015-06-23,2015-06,44301,4062367050.193,4062367050,8455359,21382204,0.21,4040984846,0.1,0
MBS 2015-13,2015-06-16,2015-12,42065,3992186861.713,3806928388,27081194,39918617,0.71,3767009771,0.09,0
MBS 2015-13,2015-06-16,2015-11,42065,3992186861.713,3843679675,23325077,36751287,0.61,3806928388,0.1,0
MBS 2015-13,2015-06-16,2015-10,42065,3992186861.713,3880435404,24319652,36755729,0.63,3843679675,0.1,0
MBS 2015-13,2015-06-16,2015-09,42065,3992186861.713,3908544481,15167950,28109077,0.39,3880435404,0.1,0
MBS 2015-13,2015-06-16,2015-08,42065,3992186861.713,3940159231,18504601,31614750,0.47,3908544481,0.1,0
MBS 2015-13,2015-06-16,2015-07,42065,3992186861.713,3967799820,14538902,27640589,0.37,3940159231,0.1,0
MBS 2015-13,2015-06-16,2015-06,42065,3992186861.713,3992186862,8980621,24387042,0.22,3967799820,0.1,0
MBS 2015-12,2015-06-09,2015-12,40305,4004783522.041,3812939414,28335992,41271281,0.74,3771668133,0.09,0
MBS 2015-12,2015-06-09,2015-11,40305,4004783522.041,3851279506,24992000,38340092,0.65,3812939414,0.1,0
MBS 2015-12,2015-06-09,2015-10,40305,4004783522.041,3886785862,22853105,35506356,0.59,3851279506,0.1,0
MBS 2015-12,2015-06-09,2015-09,40305,4004783522.041,3914492415,14761969,27706553,0.38,3886785862,0.1,0
MBS 2015-12,2015-06-09,2015-08,40305,4004783522.041,3944814455,17280511,30322040,0.44,3914492415,0.1,0
MBS 2015-12,2015-06-09,2015-07,40305,4004783522.041,3972833680,14822530,28019225,0.37,3944814455,0.1,0
MBS 2015-12,2015-06-09,2015-06,40305,4004783522.041,4004783522,9358396,31949842,0.23,3972833680,0.1,0
MBS 2015-11,2015-06-02,2015-12,41526,4106951852.254,3899363350,25881337,39151096,0.66,3860212254,0.09,0
MBS 2015-11,2015-06-02,2015-11,41526,4106951852.254,3939425724,26124679,40062374,0.66,3899363350,0.09,0
MBS 2015-11,2015-06-02,2015-10,41526,4106951852.254,3974683661,22558475,35257937,0.57,3939425724,0.1,0
MBS 2015-11,2015-06-02,2015-09,41526,4106951852.254,4008165540,20198997,33481879,0.5,3974683661,0.1,0
MBS 2015-11,2015-06-02,2015-08,41526,4106951852.254,4039080294,17521057,30914754,0.43,4008165540,0.1,0
MBS 2015-11,2015-06-02,2015-07,41526,4106951852.254,4067518129,14838048,28437835,0.36,4039080294,0.1,0
MBS 2015-11,2015-06-02,2015-06,41526,4106951852.254,4106951852,12531841,39433723,0.31,4067518129,0.1,0
MBS 2015-10,2015-05-26,2015-12,38459,4124298657.736,3916675362,25785786,38957420,0.66,3877717942,0.09,0
MBS 2015-10,2015-05-26,2015-11,38459,4124298657.736,3956129739,25589170,39454377,0.65,3916675362,0.09,0
MBS 2015-10,2015-05-26,2015-10,38459,4124298657.736,3993333414,24511451,37203675,0.61,3956129739,0.1,0
MBS 2015-10,2015-05-26,2015-09,38459,4124298657.736,4023710377,17186795,30376963,0.43,3993333414,0.1,0
MBS 2015-10,2015-05-26,2015-08,38459,4124298657.736,4053768306,16703817,30057929,0.41,4023710377,0.1,0
MBS 2015-10,2015-05-26,2015-07,38459,4124298657.736,4082053410,14805498,28285104,0.36,4053768306,0.1,0
MBS 2015-10,2015-05-26,2015-06,38459,4124298657.736,4108655301,11207264,26601891,0.27,4082053410,0.1,0
MBS 2015-10,2015-05-26,2015-05,38459,4124298657.736,4124298658,5273042,15643357,0.13,4108655301,0.1,0
MBS 2015-09,2015-05-12,2015-12,37460,3666679734.325,3487602940,26353491,37753967,0.76,3449848973,0.09,0
MBS 2015-09,2015-05-12,2015-11,37460,3666679734.325,3518528495,18717758,30925555,0.53,3487602940,0.1,0
MBS 2015-09,2015-05-12,2015-10,37460,3666679734.325,3547761594,18516994,29233099,0.52,3518528495,0.1,0
MBS 2015-09,2015-05-12,2015-09,37460,3666679734.325,3575224814,15990473,27463220,0.45,3547761594,0.1,0
MBS 2015-09,2015-05-12,2015-08,37460,3666679734.325,3600463358,13702102,25238544,0.38,3575224814,0.1,0
MBS 2015-09,2015-05-12,2015-07,37460,3666679734.325,3623484562,11415933,23021204,0.32,3600463358,0.1,0
MBS 2015-09,2015-05-12,2015-06,37460,3666679734.325,3646637143,9931617,23152581,0.27,3623484562,0.1,0
MBS 2015-09,2015-05-12,2015-05,37460,3666679734.325,3666679734,4546903,20042591,0.12,3646637143,0.1,0
MBS 2015-08,2015-04-29,2015-12,2328,299035606.006,244338850,5894989,6255469,2.41,238083381,0.08,0
MBS 2015-08,2015-04-29,2015-11,2328,299035606.006,249946182,5390276,5607332,2.16,244338850,0.08,0
MBS 2015-08,2015-04-29,2015-10,2328,299035606.006,254486557,4288899,4540375,1.69,249946182,0.08,0
MBS 2015-08,2015-04-29,2015-09,2328,299035606.006,260315608,5452903,5829051,2.09,254486557,0.09,0
MBS 2015-08,2015-04-29,2015-08,2328,299035606.006,266577317,6020595,6261709,2.26,260315608,0.09,0
MBS 2015-08,2015-04-29,2015-07,2328,299035606.006,273703845,6916210,7126528,2.53,266577317,0.09,0
MBS 2015-08,2015-04-29,2015-06,2328,299035606.006,280625751,6447099,6921906,2.3,273703845,0.09,0
MBS 2015-08,2015-04-29,2015-05,2328,299035606.006,289812861,8705788,9187110,3,280625751,0.09,0
MBS 2015-08,2015-04-29,2015-04,2328,299035606.006,299035606,9021084,9222745,3.02,289812861,0.1,0
MBS 2015-07,2015-04-16,2015-12,15988,1507835850.081,1373778082,16690448,19936780,1.21,1353841302,0.09,0
MBS 2015-07,2015-04-16,2015-11,15988,1507835850.081,1390262395,13105379,16484313,0.94,1373778082,0.09,0
MBS 2015-07,2015-04-16,2015-10,15988,1507835850.081,1409887341,16441645,19624946,1.17,1390262395,0.09,0
MBS 2015-07,2015-04-16,2015-09,15988,1507835850.081,1425113189,12033389,15225848,0.84,1409887341,0.09,0
MBS 2015-07,2015-04-16,2015-08,15988,1507835850.081,1441136313,12787871,16023124,0.89,1425113189,0.09,0
MBS 2015-07,2015-04-16,2015-07,15988,1507835850.081,1457110572,12672547,15974259,0.87,1441136313,0.1,0
MBS 2015-07,2015-04-16,2015-06,15988,1507835850.081,1474992894,14423493,17882322,0.98,1457110572,0.1,0
MBS 2015-07,2015-04-16,2015-05,15988,1507835850.081,1489695064,11592233,14702170,0.78,1474992894,0.1,0
MBS 2015-07,2015-04-16,2015-04,15988,1507835850.081,1507835850,13085786,18140786,0.87,1489695064,0.1,0
MBS 2015-06,2015-04-02,2015-12,15113,1364885429.751,1243658210,14296629,17564314,1.15,1226093896,0.09,0
MBS 2015-06,2015-04-02,2015-11,15113,1364885429.751,1259689953,12676231,16031743,1.01,1243658210,0.09,0
MBS 2015-06,2015-04-02,2015-10,15113,1364885429.751,1275906604,13283632,16216651,1.04,1259689953,0.09,0
MBS 2015-06,2015-04-02,2015-09,15113,1364885429.751,1289752498,10878078,13845894,0.84,1275906604,0.09,0
MBS 2015-06,2015-04-02,2015-08,15113,1364885429.751,1302443515,9611954,12691017,0.74,1289752498,0.09,0
MBS 2015-06,2015-04-02,2015-07,15113,1364885429.751,1315208609,9551252,12765094,0.73,1302443515,0.1,0
MBS 2015-06,2015-04-02,2015-06,15113,1364885429.751,1330010595,11499158,14801986,0.86,1315208609,0.1,0
MBS 2015-06,2015-04-02,2015-05,15113,1364885429.751,1343551870,11006751,13541275,0.82,1330010595,0.1,0
MBS 2015-06,2015-04-02,2015-04,15113,1364885429.751,1364885430,11310965,21333560,0.83,1343551870,0.1,0
MBS 2015-05,2015-03-19,2015-12,11048,1035849296.768,932630018,11259434,13847799,1.21,918782219,0.09,0
MBS 2015-05,2015-03-19,2015-11,11048,1035849296.768,947940850,12720957,15310832,1.34,932630018,0.09,0
MBS 2015-05,2015-03-19,2015-10,11048,1035849296.768,962978054,12772446,15037204,1.33,947940850,0.09,0
MBS 2015-05,2015-03-19,2015-09,11048,1035849296.768,974755377,9504000,11777323,0.98,962978054,0.09,0
MBS 2015-05,2015-03-19,2015-08,11048,1035849296.768,985500927,8186614,10745550,0.83,974755377,0.09,0
MBS 2015-05,2015-03-19,2015-07,11048,1035849296.768,995820132,7894641,10319205,0.79,985500927,0.1,0
MBS 2015-05,2015-03-19,2015-06,11048,1035849296.768,1005681986,7369724,9861854,0.73,995820132,0.1,0
MBS 2015-05,2015-03-19,2015-05,11048,1035849296.768,1015871354,8098351,10189368,0.8,1005681986,0.1,0
MBS 2015-05,2015-03-19,2015-04,11048,1035849296.768,1025922619,7753308,10051265,0.76,1015871354,0.1,0
MBS 2015-05,2015-03-19,2015-03,11048,1035849296.768,1035849297,6139955,9926678,0.59,1025922619,0.1,0
MBS 2015-04,2015-03-05,2015-12,14349,1346522531.568,1195388653,17380017,20760883,1.45,1174627770,0.09,0
MBS 2015-04,2015-03-05,2015-11,14349,1346522531.568,1214369606,15643515,18980953,1.29,1195388653,0.09,0
MBS 2015-04,2015-03-05,2015-10,14349,1346522531.568,1232874953,15538552,18505347,1.26,1214369606,0.09,0
MBS 2015-04,2015-03-05,2015-09,14349,1346522531.568,1249453789,13700643,16578836,1.1,1232874953,0.09,0
MBS 2015-04,2015-03-05,2015-08,14349,1346522531.568,1264412501,11993576,14958712,0.95,1249453789,0.09,0
MBS 2015-04,2015-03-05,2015-07,14349,1346522531.568,1279430596,12026797,15018095,0.94,1264412501,0.09,0
MBS 2015-04,2015-03-05,2015-06,14349,1346522531.568,1295125936,12552110,15695340,0.97,1279430596,0.1,0
MBS 2015-04,2015-03-05,2015-05,14349,1346522531.568,1309838621,12180335,14712685,0.93,1295125936,0.1,0
MBS 2015-04,2015-03-05,2015-04,14349,1346522531.568,1325798493,13086319,15959872,0.99,1309838621,0.1,0
MBS 2015-04,2015-03-05,2015-03,14349,1346522531.568,1346522532,10392215,20724039,0.77,1325798493,0.1,0
MBS 2015-03,2015-02-05,2015-12,17510,1644806822.969,1448988998,21402020,25755092,1.48,1423233906,0.09,0
MBS 2015-03,2015-02-05,2015-11,17510,1644806822.969,1475226826,22292857,26237828,1.51,1448988998,0.09,0
MBS 2015-03,2015-02-05,2015-10,17510,1644806822.969,1500748532,21869621,25521706,1.46,1475226826,0.09,0
MBS 2015-03,2015-02-05,2015-09,17510,1644806822.969,1519977443,15709128,19228911,1.03,1500748532,0.09,0
MBS 2015-03,2015-02-05,2015-08,17510,1644806822.969,1535806895,12234199,15829452,0.8,1519977443,0.09,0
MBS 2015-03,2015-02-05,2015-07,17510,1644806822.969,1553599341,14271267,17792446,0.92,1535806895,0.09,0
MBS 2015-03,2015-02-05,2015-06,17510,1644806822.969,1572779779,15453163,19180438,0.98,1553599341,0.09,0
MBS 2015-03,2015-02-05,2015-05,17510,1644806822.969,1589489763,13434707,16709984,0.85,1572779779,0.1,0
MBS 2015-03,2015-02-05,2015-04,17510,1644806822.969,1609012725,15995780,19522962,0.99,1589489763,0.1,0
MBS 2015-03,2015-02-05,2015-03,17510,1644806822.969,1625601711,12432894,16588986,0.76,1609012725,0.1,0
MBS 2015-03,2015-02-05,2015-02,17510,1644806822.969,1644806823,9335376,19205112,0.57,1625601711,0.1,0
MBS 2015-02,2015-01-22,2015-12,16107,1528781375.986,1326925747,19576129,24080330,1.48,1302845417,0.09,0
MBS 2015-02,2015-01-22,2015-11,16107,1528781375.986,1350850915,19833818,23925168,1.47,1326925747,0.09,0
MBS 2015-02,2015-01-22,2015-10,16107,1528781375.986,1375174888,20727606,24323973,1.51,1350850915,0.09,0
MBS 2015-02,2015-01-22,2015-09,16107,1528781375.986,1393896600,15282803,18721712,1.1,1375174888,0.09,0
MBS 2015-02,2015-01-22,2015-08,16107,1528781375.986,1413040669,15784711,19144069,1.12,1393896600,0.09,0
MBS 2015-02,2015-01-22,2015-07,16107,1528781375.986,1432038701,15202252,18998032,1.06,1413040669,0.09,0
MBS 2015-02,2015-01-22,2015-06,16107,1528781375.986,1453835466,18100517,21796765,1.25,1432038701,0.09,0
MBS 2015-02,2015-01-22,2015-05,16107,1528781375.986,1473587267,16686459,19751801,1.13,1453835466,0.1,0
MBS 2015-02,2015-01-22,2015-04,16107,1528781375.986,1489622205,12594961,16034938,0.85,1473587267,0.1,0
MBS 2015-02,2015-01-22,2015-03,16107,1528781375.986,1506226249,12550201,16604044,0.83,1489622205,0.1,0
MBS 2015-02,2015-01-22,2015-02,16107,1528781375.986,1518904020,9724581,12677771,0.64,1506226249,0.1,0
MBS 2015-02,2015-01-22,2015-01,16107,1528781375.986,1528781376,5488312,9877356,0.36,1518904020,0.1,0
MBS 2015-01,2015-01-08,2015-12,8755,745556073.888,631113909,9022450,11195371,1.43,619918538,0.08,0
MBS 2015-01,2015-01-08,2015-11,8755,745556073.888,645432159,12051202,14318250,1.87,631113909,0.08,0
MBS 2015-01,2015-01-08,2015-10,8755,745556073.888,661820920,14709309,16388761,2.22,645432159,0.09,0
MBS 2015-01,2015-01-08,2015-09,8755,745556073.888,670786603,7347035,8965683,1.1,661820920,0.09,0
MBS 2015-01,2015-01-08,2015-08,8755,745556073.888,680609696,8242421,9823093,1.21,670786603,0.09,0
MBS 2015-01,2015-01-08,2015-07,8755,745556073.888,692493742,10385836,11884046,1.5,680609696,0.09,0
MBS 2015-01,2015-01-08,2015-06,8755,745556073.888,703075040,8919012,10581298,1.27,692493742,0.09,0
MBS 2015-01,2015-01-08,2015-05,8755,745556073.888,711478303,7058927,8403263,0.99,703075040,0.09,0
MBS 2015-01,2015-01-08,2015-04,8755,745556073.888,721478901,8487324,10000598,1.18,711478303,0.1,0
MBS 2015-01,2015-01-08,2015-03,8755,745556073.888,729609091,6275836,8130190,0.86,721478901,0.1,0
MBS 2015-01,2015-01-08,2015-02,8755,745556073.888,735901416,4974080,6292325,0.68,729609091,0.1,0
MBS 2015-01,2015-01-08,2015-01,8755,745556073.888,745523074,4233951,9621658,0.57,735901416,0.1,0
MBS 2014-22,2014-12-19,2015-12,1606,186280896.601,122562353,4199493,4509766,3.43,118052587,0.06,0
MBS 2014-22,2014-12-19,2015-11,1606,186280896.601,128065907,5293907,5503554,4.13,122562353,0.07,0
MBS 2014-22,2014-12-19,2015-10,1606,186280896.601,132964684,4611837,4898777,3.47,128065907,0.07,0
MBS 2014-22,2014-12-19,2015-09,1606,186280896.601,138108152,4942883,5143468,3.58,132964684,0.07,0
MBS 2014-22,2014-12-19,2015-08,1606,186280896.601,144976562,6591164,6868410,4.55,138108152,0.07,0
MBS 2014-22,2014-12-19,2015-07,1606,186280896.601,149965496,4810261,4988934,3.21,144976562,0.08,0
MBS 2014-22,2014-12-19,2015-06,1606,186280896.601,154965934,4821889,5000438,3.11,149965496,0.08,0
MBS 2014-22,2014-12-19,2015-05,1606,186280896.601,158920826,3615283,3954892,2.27,154965934,0.08,0
MBS 2014-22,2014-12-19,2015-04,1606,186280896.601,165526602,6472614,6605776,3.91,158920826,0.09,0
MBS 2014-22,2014-12-19,2015-03,1606,186280896.601,172086053,6423540,6559451,3.73,165526602,0.09,0
MBS 2014-22,2014-12-19,2015-02,1606,186280896.601,176284056,4064040,4198003,2.31,172086053,0.09,0
MBS 2014-22,2014-12-19,2015-01,1606,186280896.601,180333894,3911755,4049838,2.17,176284056,0.09,0
MBS 2014-22,2014-12-19,2014-12,1606,186280896.601,186280897,5799247,5947003,3.11,180333894,0.1,0
MBS 2014-21,2014-12-18,2015-12,18885,1738281231.496,1456970047,23508213,28599957,1.61,1428370090,0.08,0
MBS 2014-21,2014-12-18,2015-11,18885,1738281231.496,1487975872,25638194,31005825,1.72,1456970047,0.08,0
MBS 2014-21,2014-12-18,2015-10,18885,1738281231.496,1521548445,28974279,33572573,1.9,1487975872,0.09,0
MBS 2014-21,2014-12-18,2015-09,18885,1738281231.496,1549671803,23851537,28123358,1.54,1521548445,0.09,0
MBS 2014-21,2014-12-18,2015-08,18885,1738281231.496,1576387421,22659212,26715618,1.44,1549671803,0.09,0
MBS 2014-21,2014-12-18,2015-07,18885,1738281231.496,1603003398,22250792,26615977,1.39,1576387421,0.09,0
MBS 2014-21,2014-12-18,2015-06,18885,1738281231.496,1631526356,24440314,28522958,1.5,1603003398,0.09,0
MBS 2014-21,2014-12-18,2015-05,18885,1738281231.496,1651430071,16423269,19903715,0.99,1631526356,0.09,0
MBS 2014-21,2014-12-18,2015-04,18885,1738281231.496,1676544468,21321037,25114397,1.27,1651430071,0.1,0
MBS 2014-21,2014-12-18,2015-03,18885,1738281231.496,1695325061,14091063,18780593,0.83,1676544468,0.1,0
MBS 2014-21,2014-12-18,2015-02,18885,1738281231.496,1711500335,12977996,16175274,0.76,1695325061,0.1,0
MBS 2014-21,2014-12-18,2015-01,18885,1738281231.496,1724708528,9465209,13208193,0.55,1711500335,0.1,0
MBS 2014-21,2014-12-18,2014-12,18885,1738281231.496,1738281231,8095653,13572703,0.47,1724708528,0.1,0
MBS 2014-20,2014-12-04,2015-12,13458,1266066006.284,1042382118,19138919,22557212,1.84,1019824906,0.08,0
MBS 2014-20,2014-12-04,2015-11,13458,1266066006.284,1063627361,17663761,21245243,1.66,1042382118,0.08,0
MBS 2014-20,2014-12-04,2015-10,13458,1266066006.284,1088907820,21970182,25280459,2.02,1063627361,0.08,0
MBS 2014-20,2014-12-04,2015-09,13458,1266066006.284,1109852270,18042785,20944450,1.63,1088907820,0.09,0
MBS 2014-20,2014-12-04,2015-08,13458,1266066006.284,1128145438,15524215,18293168,1.38,1109852270,0.09,0
MBS 2014-20,2014-12-04,2015-07,13458,1266066006.284,1150329268,19061591,22183830,1.66,1128145438,0.09,0
MBS 2014-20,2014-12-04,2015-06,13458,1266066006.284,1171441350,18356561,21112082,1.57,1150329268,0.09,0
MBS 2014-20,2014-12-04,2015-05,13458,1266066006.284,1191541131,17542017,20099781,1.47,1171441350,0.09,0
MBS 2014-20,2014-12-04,2015-04,13458,1266066006.284,1209321467,15088673,17780336,1.25,1191541131,0.09,0
MBS 2014-20,2014-12-04,2015-03,13458,1266066006.284,1225223870,12723070,15902403,1.04,1209321467,0.1,0
MBS 2014-20,2014-12-04,2015-02,13458,1266066006.284,1237792759,10234495,12568889,0.83,1225223870,0.1,0
MBS 2014-20,2014-12-04,2015-01,13458,1266066006.284,1249316573,8817413,11523814,0.71,1237792759,0.1,0
MBS 2014-20,2014-12-04,2014-12,13458,1266066006.284,1266066006,9132202,16749433,0.72,1249316573,0.1,0
MBS 2014-19,2014-11-20,2015-12,16265,1525383916.273,1248304623,21825442,26128366,1.75,1222176257,0.08,0
MBS 2014-19,2014-11-20,2015-11,16265,1525383916.273,1275449883,22649605,27145260,1.78,1248304623,0.08,0
MBS 2014-19,2014-11-20,2015-10,16265,1525383916.273,1306133060,26384789,30683177,2.02,1275449883,0.08,0
MBS 2014-19,2014-11-20,2015-09,16265,1525383916.273,1333930993,23938239,27797933,1.79,1306133060,0.09,0
MBS 2014-19,2014-11-20,2015-08,16265,1525383916.273,1358773482,21156747,24842489,1.56,1333930993,0.09,0
MBS 2014-19,2014-11-20,2015-07,16265,1525383916.273,1384550883,22066676,25777401,1.59,1358773482,0.09,0
MBS 2014-19,2014-11-20,2015-06,16265,1525383916.273,1410698554,22605478,26147671,1.6,1384550883,0.09,0
MBS 2014-19,2014-11-20,2015-05,16265,1525383916.273,1429929768,16184317,19231214,1.13,1410698554,0.09,0
MBS 2014-19,2014-11-20,2015-04,16265,1525383916.273,1453810637,20598426,23880869,1.42,1429929768,0.09,0
MBS 2014-19,2014-11-20,2015-03,16265,1525383916.273,1473531865,15524609,19721228,1.05,1453810637,0.1,0
MBS 2014-19,2014-11-20,2015-02,16265,1525383916.273,1487233219,11136329,13701354,0.75,1473531865,0.1,0
MBS 2014-19,2014-11-20,2015-01,16265,1525383916.273,1499431347,8912575,12198128,0.59,1487233219,0.1,0
MBS 2014-19,2014-11-20,2014-12,16265,1525383916.273,1512714080,9156344,13282733,0.61,1499431347,0.1,0
MBS 2014-19,2014-11-20,2014-11,16265,1525383916.273,1525383916,8836498,12669836,0.58,1512714080,0.1,0
MBS 2014-18,2014-11-06,2015-12,13083,1244797764.521,1000560195,15310302,18696043,1.53,981864152,0.08,0
MBS 2014-18,2014-11-06,2015-11,13083,1244797764.521,1023759860,19277830,23199665,1.88,1000560195,0.08,0
MBS 2014-18,2014-11-06,2015-10,13083,1244797764.521,1049544300,22326327,25784440,2.13,1023759860,0.08,0
MBS 2014-18,2014-11-06,2015-09,13083,1244797764.521,1073542838,20667948,23998538,1.93,1049544300,0.08,0
MBS 2014-18,2014-11-06,2015-08,13083,1244797764.521,1095575605,18923358,22032767,1.73,1073542838,0.09,0
MBS 2014-18,2014-11-06,2015-07,13083,1244797764.521,1115747386,17147129,20171781,1.54,1095575605,0.09,0
MBS 2014-18,2014-11-06,2015-06,13083,1244797764.521,1137254655,18700473,21507269,1.64,1115747386,0.09,0
